258.496227	5690569.257098	3285451.692428	1944414.653999	-1874.172424	-1082.053953	7313.328944
260.812955	5686208.398160	3282933.949346	1961351.160991	-1890.497097	-1091.479008	7307.724514
263.147486	5681775.783720	3280374.778206	1978404.634508	-1906.934512	-1100.969154	7302.027866
265.482018	5677304.810622	3277793.460684	1995444.751472	-1923.359052	-1110.451866	7296.281922
267.816549	5672795.509052	3275190.014209	2012471.396840	-1939.770608	-1119.927083	7290.486718
270.151081	5668247.909452	3272564.456356	2029484.455663	-1956.169068	-1129.394738	7284.642296
272.503131	5663627.485797	3269896.853514	2046611.323456	-1972.677225	-1138.925727	7278.704282
274.855181	5658968.250009	3267206.842478	2063724.166077	-1989.171864	-1148.448911	7272.716388
277.207230	5654270.234018	3264494.441681	2080822.866253	-2005.652871	-1157.964225	7266.678655
279.559280	5649533.470019	3261759.669711	2097907.306810	-2022.120134	-1167.471604	7260.591125
281.928578	5644722.827638	3258982.244038	2115102.496803	-2038.694146	-1177.040614	7254.408649
284.297876	5639872.933256	3256182.156211	2132282.978897	-2055.253981	-1186.601439	7248.175727
286.667174	5634983.820598	3253359.425701	2149448.633625	-2071.799524	-1196.154013	7241.892403
289.036472	5630055.523661	3250514.072139	2166599.341621	-2088.330661	-1205.698269	7235.558721
291.422767	5625052.300336	3247625.459805	2183857.855059	-2104.965708	-1215.302518	7229.128746
293.809061	5620009.398579	3244713.939118	2201100.963831	-2121.585907	-1224.898195	7222.647778
296.195356	5614926.853961	3241779.530615	2218328.546304	-2138.191141	-1234.485231	7216.115862
298.581651	5609804.702335	3238822.254994	2235540.480959	-2154.781292	-1244.063559	7209.533044
300.984707	5604606.583362	3235821.119606	2252857.378405	-2171.472615	-1253.700299	7202.852596
303.387763	5599368.372842	3232796.837352	2270158.160440	-2188.148404	-1263.328070	7196.120623
305.790820	5594090.108245	3229749.429866	2287442.703305	-2204.808540	-1272.946804	7189.337174
308.193876	5588771.827328	3226678.918947	2304710.883359	-2221.452905	-1282.556433	7182.502298
310.613475	5583376.544151	3223563.950752	2322081.277956	-2238.195792	-1292.222943	7175.568461
313.033073	5577940.769520	3220425.604806	2339434.832483	-2254.922447	-1301.880082	7168.582585
315.452672	5572464.542856	3217263.903868	2356771.421091	-2271.632749	-1311.527779	7161.544722
317.872271	5566947.903875	3214078.870867	2374090.918052	-2288.326577	-1321.165965	7154.454923
320.308206	5561353.235753	3210848.787721	2391509.960123	-2305.116354	-1330.859547	7147.264843
322.744141	5555717.689433	3207595.103536	2408911.423628	-2321.889187	-1340.543347	7140.022227
325.180076	5550041.306340	3204317.842229	2426295.180658	-2338.644954	-1350.217294	7132.727130
327.616011	5544324.128197	3201017.027889	2443661.103437	-2355.383530	-1359.881315	7125.379604
330.068092	5538527.897968	3197670.572806	2461123.985302	-2372.215564	-1369.599294	7117.930483
332.520172	5532690.415878	3194300.300950	2478568.536313	-2389.029928	-1379.307072	7110.428347
334.972253	5526811.725404	3190906.237422	2495994.626539	-2405.826498	-1389.004576	7102.873251
337.424333	5520891.870332	3187488.407503	2513402.126189	-2422.605150	-1398.691735	7095.265251
339.892380	5514891.945249	3184024.349141	2530904.070899	-2439.474834	-1408.431452	7087.554349
342.360427	5508850.407678	3180536.265799	2548386.918730	-2456.326112	-1418.160542	7079.789967
344.828475	5502767.303205	3177024.183793	2565850.537767	-2473.158856	-1427.878931	7071.972165
347.296522	5496642.677730	3173488.129627	2583294.796238	-2489.972938	-1437.586546	7064.101002
349.780369	5490436.968131	3169905.261519	2600831.054060	-2506.875696	-1447.345358	7056.125631
352.264217	5484189.298422	3166298.167731	2618347.435292	-2523.759296	-1457.093109	7048.096336
354.748065	5477899.716348	3162666.875827	2635843.806066	-2540.623608	-1466.829724	7040.013176
357.231913	5471568.269977	3159011.413561	2653320.032671	-2557.468504	-1476.555129	7031.876213
359.731408	5465154.726842	3155308.552705	2670885.880882	-2574.399784	-1486.330408	7023.633742
362.230902	5458698.888934	3151581.272951	2688431.059137	-2591.311140	-1496.094184	7015.336915
364.730397	5452200.806214	3147829.603143	2705955.431652	-2608.202442	-1505.846382	7006.985797
367.229892	5445660.528971	3144053.572317	2723458.862808	-2625.073560	-1515.586926	6998.580452
369.744891	5439037.145252	3140229.559943	2741049.595178	-2642.028825	-1525.376053	6990.068301
372.259890	5432371.145057	3136380.942937	2758618.850608	-2658.963388	-1535.153228	6981.501381
374.774890	5425662.580617	3132507.751451	2776166.491438	-2675.877118	-1544.918375	6972.879759
377.289889	5418911.504495	3128610.015835	2793692.380176	-2692.769882	-1554.671416	6964.203502
379.820261	5412076.313706	3124663.716593	2811303.304986	-2709.744610	-1564.471780	6955.419144
382.350634	5405198.197700	3120692.634465	2828891.932289	-2726.697846	-1574.259735	6946.579620
384.881006	5398277.211030	3116696.800948	2846458.122584	-2743.629455	-1584.035205	6937.685000
387.411378	5391313.408590	3112676.247735	2864001.736547	-2760.539304	-1593.798110	6928.735354
389.957002	5384264.484929	3108606.549762	2881628.170826	-2777.528981	-1603.607105	6919.676313
392.502625	5377172.340294	3104511.898148	2899231.473482	-2794.496362	-1613.403227	6910.561727
395.048249	5370037.031615	3100392.325761	2916811.503207	-2811.441311	-1623.186398	6901.391667
397.593873	5362858.616168	3096247.865671	2934368.118882	-2828.363692	-1632.956539	6892.166208
400.154638	5355594.068357	3092053.677036	2952005.398555	-2845.363822	-1642.771569	6882.830055
402.715404	5348286.016762	3087834.371480	2969618.698925	-2862.340840	-1652.573254	6873.437992
405.276169	5340934.520746	3083589.983277	2987207.876920	-2879.294607	-1662.361516	6863.990095
